

QoS,BE
SRC, DST, CEPID,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
6,2,66,,1,0,0,,4.00509,4.00509,4.00509,,9.22337e+09,-nan,0
6,2,67,,1,0,0,,4.0102,4.0102,4.0102,,9.22337e+09,-nan,0
6,2,68,,1,0,0,,4.01238,4.01238,4.01238,,9.22337e+09,-nan,0
6,2,69,,1,0,0,,4.00983,4.00983,4.00983,,9.22337e+09,-nan,0
6,2,70,,1,0,0,,4.01038,4.01038,4.01038,,9.22337e+09,-nan,0
6,2,71,,1,0,0,,4.01285,4.01285,4.01285,,9.22337e+09,-nan,0
6,2,72,,1,0,0,,4.01198,4.01198,4.01198,,9.22337e+09,-nan,0
6,2,73,,1,0,0,,4.01571,4.01571,4.01571,,9.22337e+09,-nan,0
6,2,74,,1,0,0,,4.01395,4.01395,4.01395,,9.22337e+09,-nan,0
6,2,75,,1,0,0,,4.0115,4.0115,4.0115,,9.22337e+09,-nan,0
6,2,76,,1,0,0,,4.0074,4.0074,4.0074,,9.22337e+09,-nan,0
6,2,77,,1,0,0,,4.01032,4.01032,4.01032,,9.22337e+09,-nan,0
6,2,78,,1,0,0,,4.00716,4.00716,4.00716,,9.22337e+09,-nan,0
6,2,79,,1,0,0,,4.01609,4.01609,4.01609,,9.22337e+09,-nan,0
6,2,80,,1,0,0,,4.00801,4.00801,4.00801,,9.22337e+09,-nan,0
6,2,81,,1,0,0,,4.0114,4.0114,4.0114,,9.22337e+09,-nan,0
6,2,82,,1,0,0,,4.00677,4.00677,4.00677,,9.22337e+09,-nan,0
6,2,83,,1,0,0,,4.01051,4.01051,4.01051,,9.22337e+09,-nan,0
6,2,84,,1,0,0,,4.01094,4.01094,4.01094,,9.22337e+09,-nan,0
6,2,85,,1,0,0,,4.0059,4.0059,4.0059,,9.22337e+09,-nan,0
6,2,86,,1,0,0,,4.01227,4.01227,4.01227,,9.22337e+09,-nan,0
6,2,87,,1,0,0,,4.01113,4.01113,4.01113,,9.22337e+09,-nan,0
6,2,88,,1,0,0,,4.012,4.012,4.012,,9.22337e+09,-nan,0
6,2,89,,1,0,0,,4.0109,4.0109,4.0109,,9.22337e+09,-nan,0
6,2,90,,1,0,0,,4.01259,4.01259,4.01259,,9.22337e+09,-nan,0
6,2,91,,1,0,0,,4.00702,4.00702,4.00702,,9.22337e+09,-nan,0
6,2,92,,1,0,0,,4.00747,4.00747,4.00747,,9.22337e+09,-nan,0
6,2,93,,1,0,0,,4.00937,4.00937,4.00937,,9.22337e+09,-nan,0
6,3,1,,1,0,0,,3.01533,3.01533,3.01533,,9.22337e+09,-nan,0
6,3,2,,1,0,0,,3.00841,3.00841,3.00841,,9.22337e+09,-nan,0
6,3,3,,1,0,0,,3.00688,3.00688,3.00688,,9.22337e+09,-nan,0
6,3,4,,1,0,0,,3.01028,3.01028,3.01028,,9.22337e+09,-nan,0
6,3,5,,1,0,0,,3.00398,3.00398,3.00398,,9.22337e+09,-nan,0
6,3,6,,1,0,0,,3.00498,3.00498,3.00498,,9.22337e+09,-nan,0
6,3,7,,1,0,0,,3.00783,3.00783,3.00783,,9.22337e+09,-nan,0
6,3,8,,1,0,0,,3.00962,3.00962,3.00962,,9.22337e+09,-nan,0
6,3,9,,1,0,0,,3.0085,3.0085,3.0085,,9.22337e+09,-nan,0
6,3,10,,1,0,0,,3.00666,3.00666,3.00666,,9.22337e+09,-nan,0
6,3,11,,1,0,0,,3.00831,3.00831,3.00831,,9.22337e+09,-nan,0
6,3,12,,1,0,0,,3.0099,3.0099,3.0099,,9.22337e+09,-nan,0
6,3,13,,1,0,0,,3.00881,3.00881,3.00881,,9.22337e+09,-nan,0
6,3,14,,1,0,0,,3.01021,3.01021,3.01021,,9.22337e+09,-nan,0
6,3,15,,1,0,0,,3.00906,3.00906,3.00906,,9.22337e+09,-nan,0
6,3,16,,1,0,0,,3.00699,3.00699,3.00699,,9.22337e+09,-nan,0
6,3,17,,1,0,0,,3.01172,3.01172,3.01172,,9.22337e+09,-nan,0
6,3,18,,1,0,0,,3.00458,3.00458,3.00458,,9.22337e+09,-nan,0
6,3,19,,1,0,0,,3.00891,3.00891,3.00891,,9.22337e+09,-nan,0
6,3,20,,1,0,0,,3.00729,3.00729,3.00729,,9.22337e+09,-nan,0
6,3,21,,1,0,0,,3.0108,3.0108,3.0108,,9.22337e+09,-nan,0
6,3,22,,1,0,0,,3.00575,3.00575,3.00575,,9.22337e+09,-nan,0
6,3,23,,1,0,0,,3.00558,3.00558,3.00558,,9.22337e+09,-nan,0
6,3,24,,1,0,0,,3.00794,3.00794,3.00794,,9.22337e+09,-nan,0
6,3,25,,1,0,0,,3.01189,3.01189,3.01189,,9.22337e+09,-nan,0
6,3,26,,1,0,0,,3.00773,3.00773,3.00773,,9.22337e+09,-nan,0
6,3,27,,1,0,0,,3.00792,3.00792,3.00792,,9.22337e+09,-nan,0
6,3,28,,1,0,0,,3.00569,3.00569,3.00569,,9.22337e+09,-nan,0
6,3,29,,1,0,0,,3.00777,3.00777,3.00777,,9.22337e+09,-nan,0
6,3,30,,1,0,0,,3.00734,3.00734,3.00734,,9.22337e+09,-nan,0
6,3,31,,1,0,0,,3.01015,3.01015,3.01015,,9.22337e+09,-nan,0
6,3,32,,1,0,0,,3.00393,3.00393,3.00393,,9.22337e+09,-nan,0
6,3,33,,1,0,0,,3.0063,3.0063,3.0063,,9.22337e+09,-nan,0
6,3,34,,1,0,0,,3.00595,3.00595,3.00595,,9.22337e+09,-nan,0
6,3,35,,1,0,0,,3.00912,3.00912,3.00912,,9.22337e+09,-nan,0
6,3,36,,1,0,0,,3.00768,3.00768,3.00768,,9.22337e+09,-nan,0
6,3,37,,1,0,0,,3.00579,3.00579,3.00579,,9.22337e+09,-nan,0
6,3,38,,1,0,0,,3.00674,3.00674,3.00674,,9.22337e+09,-nan,0
6,3,39,,1,0,0,,3.00618,3.00618,3.00618,,9.22337e+09,-nan,0
6,3,40,,1,0,0,,3.00953,3.00953,3.00953,,9.22337e+09,-nan,0
6,3,41,,1,0,0,,3.00728,3.00728,3.00728,,9.22337e+09,-nan,0
6,3,42,,1,0,0,,3.00408,3.00408,3.00408,,9.22337e+09,-nan,0
6,3,43,,1,0,0,,3.00688,3.00688,3.00688,,9.22337e+09,-nan,0
6,3,44,,1,0,0,,3.00565,3.00565,3.00565,,9.22337e+09,-nan,0
6,3,45,,1,0,0,,3.01067,3.01067,3.01067,,9.22337e+09,-nan,0
6,3,46,,1,0,0,,3.00976,3.00976,3.00976,,9.22337e+09,-nan,0
6,3,47,,1,0,0,,3.00669,3.00669,3.00669,,9.22337e+09,-nan,0
6,3,48,,1,0,0,,3.00845,3.00845,3.00845,,9.22337e+09,-nan,0
6,3,49,,1,0,0,,3.01043,3.01043,3.01043,,9.22337e+09,-nan,0
6,3,50,,1,0,0,,3.00526,3.00526,3.00526,,9.22337e+09,-nan,0
6,3,51,,1,0,0,,3.00759,3.00759,3.00759,,9.22337e+09,-nan,0
6,3,52,,1,0,0,,3.00852,3.00852,3.00852,,9.22337e+09,-nan,0
6,3,53,,1,0,0,,3.00539,3.00539,3.00539,,9.22337e+09,-nan,0
6,3,54,,1,0,0,,3.00497,3.00497,3.00497,,9.22337e+09,-nan,0
6,3,55,,1,0,0,,3.00366,3.00366,3.00366,,9.22337e+09,-nan,0
6,3,56,,1,0,0,,3.00708,3.00708,3.00708,,9.22337e+09,-nan,0
6,3,57,,1,0,0,,3.00589,3.00589,3.00589,,9.22337e+09,-nan,0
6,3,58,,1,0,0,,3.01027,3.01027,3.01027,,9.22337e+09,-nan,0
6,3,59,,1,0,0,,3.00687,3.00687,3.00687,,9.22337e+09,-nan,0
6,3,60,,1,0,0,,3.00588,3.00588,3.00588,,9.22337e+09,-nan,0
6,3,61,,1,0,0,,3.00435,3.00435,3.00435,,9.22337e+09,-nan,0
6,3,62,,1,0,0,,3.00735,3.00735,3.00735,,9.22337e+09,-nan,0
6,3,63,,1,0,0,,3.00486,3.00486,3.00486,,9.22337e+09,-nan,0
6,3,64,,1,0,0,,3.01028,3.01028,3.01028,,9.22337e+09,-nan,0
6,3,65,,1,0,0,,3.00891,3.00891,3.00891,,9.22337e+09,-nan,0
6,3,66,,1,0,0,,3.01046,3.01046,3.01046,,9.22337e+09,-nan,0
6,3,67,,1,0,0,,3.01033,3.01033,3.01033,,9.22337e+09,-nan,0
6,3,68,,1,0,0,,3.00394,3.00394,3.00394,,9.22337e+09,-nan,0
6,3,69,,1,0,0,,3.00793,3.00793,3.00793,,9.22337e+09,-nan,0
6,3,70,,1,0,0,,3.00847,3.00847,3.00847,,9.22337e+09,-nan,0
6,3,71,,1,0,0,,3.01034,3.01034,3.01034,,9.22337e+09,-nan,0
6,3,72,,1,0,0,,3.00941,3.00941,3.00941,,9.22337e+09,-nan,0
6,3,73,,1,0,0,,3.00718,3.00718,3.00718,,9.22337e+09,-nan,0
6,3,74,,1,0,0,,3.00427,3.00427,3.00427,,9.22337e+09,-nan,0
6,3,75,,1,0,0,,3.01016,3.01016,3.01016,,9.22337e+09,-nan,0
6,3,76,,1,0,0,,3.00431,3.00431,3.00431,,9.22337e+09,-nan,0
6,3,77,,1,0,0,,3.004,3.004,3.004,,9.22337e+09,-nan,0
6,3,78,,1,0,0,,3.00872,3.00872,3.00872,,9.22337e+09,-nan,0
6,3,79,,1,0,0,,3.00548,3.00548,3.00548,,9.22337e+09,-nan,0
6,3,80,,1,0,0,,3.01015,3.01015,3.01015,,9.22337e+09,-nan,0
6,3,81,,1,0,0,,3.00483,3.00483,3.00483,,9.22337e+09,-nan,0
6,3,82,,1,0,0,,3.00717,3.00717,3.00717,,9.22337e+09,-nan,0
6,3,83,,1,0,0,,3.00791,3.00791,3.00791,,9.22337e+09,-nan,0
6,3,84,,1,0,0,,3.00756,3.00756,3.00756,,9.22337e+09,-nan,0
6,4,1,,1,0,0,,2.0079,2.0079,2.0079,,9.22337e+09,-nan,0
6,4,2,,1,0,0,,2.00266,2.00266,2.00266,,9.22337e+09,-nan,0
6,4,3,,1,0,0,,2.0053,2.0053,2.0053,,9.22337e+09,-nan,0
6,4,4,,1,0,0,,2.00642,2.00642,2.00642,,9.22337e+09,-nan,0
6,4,5,,1,0,0,,2.00519,2.00519,2.00519,,9.22337e+09,-nan,0
6,4,6,,1,0,0,,2.00657,2.00657,2.00657,,9.22337e+09,-nan,0
6,4,7,,1,0,0,,2.00436,2.00436,2.00436,,9.22337e+09,-nan,0
6,4,8,,1,0,0,,2.00704,2.00704,2.00704,,9.22337e+09,-nan,0
6,4,9,,1,0,0,,2.00436,2.00436,2.00436,,9.22337e+09,-nan,0
6,4,10,,1,0,0,,2.00735,2.00735,2.00735,,9.22337e+09,-nan,0
6,4,11,,1,0,0,,2.00343,2.00343,2.00343,,9.22337e+09,-nan,0
6,4,12,,1,0,0,,2.00679,2.00679,2.00679,,9.22337e+09,-nan,0
6,4,13,,1,0,0,,2.00716,2.00716,2.00716,,9.22337e+09,-nan,0
6,4,14,,1,0,0,,2.00599,2.00599,2.00599,,9.22337e+09,-nan,0
6,4,15,,1,0,0,,2.00671,2.00671,2.00671,,9.22337e+09,-nan,0
6,4,16,,1,0,0,,2.00449,2.00449,2.00449,,9.22337e+09,-nan,0
6,4,17,,1,0,0,,2.00444,2.00444,2.00444,,9.22337e+09,-nan,0
6,4,18,,1,0,0,,2.00643,2.00643,2.00643,,9.22337e+09,-nan,0
6,4,19,,1,0,0,,2.00602,2.00602,2.00602,,9.22337e+09,-nan,0
6,4,20,,1,0,0,,2.00274,2.00274,2.00274,,9.22337e+09,-nan,0
6,4,21,,1,0,0,,2.00662,2.00662,2.00662,,9.22337e+09,-nan,0
6,4,22,,1,0,0,,2.00317,2.00317,2.00317,,9.22337e+09,-nan,0
6,4,23,,1,0,0,,2.0065,2.0065,2.0065,,9.22337e+09,-nan,0
6,4,24,,1,0,0,,2.00613,2.00613,2.00613,,9.22337e+09,-nan,0
6,4,25,,1,0,0,,2.00596,2.00596,2.00596,,9.22337e+09,-nan,0
6,4,26,,1,0,0,,2.00496,2.00496,2.00496,,9.22337e+09,-nan,0
6,4,27,,1,0,0,,2.00528,2.00528,2.00528,,9.22337e+09,-nan,0
6,4,28,,1,0,0,,2.0047,2.0047,2.0047,,9.22337e+09,-nan,0
6,4,29,,1,0,0,,2.0055,2.0055,2.0055,,9.22337e+09,-nan,0
6,4,30,,1,0,0,,2.00473,2.00473,2.00473,,9.22337e+09,-nan,0
6,4,31,,1,0,0,,2.00671,2.00671,2.00671,,9.22337e+09,-nan,0
6,4,32,,1,0,0,,2.0029,2.0029,2.0029,,9.22337e+09,-nan,0
6,4,33,,1,0,0,,2.00681,2.00681,2.00681,,9.22337e+09,-nan,0
6,4,34,,1,0,0,,2.00312,2.00312,2.00312,,9.22337e+09,-nan,0
6,4,35,,1,0,0,,2.00676,2.00676,2.00676,,9.22337e+09,-nan,0
6,4,36,,1,0,0,,2.00567,2.00567,2.00567,,9.22337e+09,-nan,0
6,4,37,,1,0,0,,2.00558,2.00558,2.00558,,9.22337e+09,-nan,0
6,4,38,,1,0,0,,2.0075,2.0075,2.0075,,9.22337e+09,-nan,0
6,4,39,,1,0,0,,2.005,2.005,2.005,,9.22337e+09,-nan,0
6,4,40,,1,0,0,,2.00591,2.00591,2.00591,,9.22337e+09,-nan,0
6,4,41,,1,0,0,,2.00467,2.00467,2.00467,,9.22337e+09,-nan,0
6,4,42,,1,0,0,,2.00624,2.00624,2.00624,,9.22337e+09,-nan,0
6,4,43,,1,0,0,,2.00333,2.00333,2.00333,,9.22337e+09,-nan,0
6,4,44,,1,0,0,,2.00707,2.00707,2.00707,,9.22337e+09,-nan,0
6,4,45,,1,0,0,,2.00447,2.00447,2.00447,,9.22337e+09,-nan,0
6,4,46,,1,0,0,,2.00317,2.00317,2.00317,,9.22337e+09,-nan,0
6,4,47,,1,0,0,,2.00328,2.00328,2.00328,,9.22337e+09,-nan,0
6,4,48,,1,0,0,,2.00483,2.00483,2.00483,,9.22337e+09,-nan,0
6,4,49,,1,0,0,,2.00424,2.00424,2.00424,,9.22337e+09,-nan,0
6,4,50,,1,0,0,,2.00741,2.00741,2.00741,,9.22337e+09,-nan,0
6,4,51,,1,0,0,,2.00651,2.00651,2.00651,,9.22337e+09,-nan,0
6,4,52,,1,0,0,,2.0039,2.0039,2.0039,,9.22337e+09,-nan,0
6,4,53,,1,0,0,,2.00308,2.00308,2.00308,,9.22337e+09,-nan,0
6,4,54,,1,0,0,,2.00522,2.00522,2.00522,,9.22337e+09,-nan,0
6,4,55,,1,0,0,,2.00314,2.00314,2.00314,,9.22337e+09,-nan,0
6,4,56,,1,0,0,,2.00509,2.00509,2.00509,,9.22337e+09,-nan,0
6,4,57,,1,0,0,,2.00685,2.00685,2.00685,,9.22337e+09,-nan,0
6,4,58,,1,0,0,,2.00664,2.00664,2.00664,,9.22337e+09,-nan,0
6,4,59,,1,0,0,,2.00552,2.00552,2.00552,,9.22337e+09,-nan,0
6,4,60,,1,0,0,,2.00327,2.00327,2.00327,,9.22337e+09,-nan,0
6,4,61,,1,0,0,,2.00374,2.00374,2.00374,,9.22337e+09,-nan,0
6,4,62,,1,0,0,,2.00565,2.00565,2.00565,,9.22337e+09,-nan,0
6,4,63,,1,0,0,,2.00686,2.00686,2.00686,,9.22337e+09,-nan,0
6,4,64,,1,0,0,,2.0036,2.0036,2.0036,,9.22337e+09,-nan,0
6,4,65,,1,0,0,,2.00456,2.00456,2.00456,,9.22337e+09,-nan,0
6,4,66,,1,0,0,,2.00346,2.00346,2.00346,,9.22337e+09,-nan,0
6,4,67,,1,0,0,,2.00258,2.00258,2.00258,,9.22337e+09,-nan,0
6,4,68,,1,0,0,,2.00456,2.00456,2.00456,,9.22337e+09,-nan,0
6,4,69,,1,0,0,,2.00669,2.00669,2.00669,,9.22337e+09,-nan,0
6,4,70,,1,0,0,,2.00663,2.00663,2.00663,,9.22337e+09,-nan,0
6,4,71,,1,0,0,,2.00608,2.00608,2.00608,,9.22337e+09,-nan,0
6,4,72,,1,0,0,,2.00359,2.00359,2.00359,,9.22337e+09,-nan,0
6,4,73,,1,0,0,,2.00499,2.00499,2.00499,,9.22337e+09,-nan,0
6,4,74,,1,0,0,,2.00572,2.00572,2.00572,,9.22337e+09,-nan,0
6,5,1,,1,0,0,,1.01893,1.01893,1.01893,,9.22337e+09,-nan,0
6,5,2,,1,0,0,,1.00193,1.00193,1.00193,,9.22337e+09,-nan,0
6,5,3,,1,0,0,,1.0026,1.0026,1.0026,,9.22337e+09,-nan,0
6,5,4,,1,0,0,,1.00301,1.00301,1.00301,,9.22337e+09,-nan,0
6,5,5,,1,0,0,,1.00123,1.00123,1.00123,,9.22337e+09,-nan,0
6,5,6,,1,0,0,,1.00349,1.00349,1.00349,,9.22337e+09,-nan,0
6,5,7,,1,0,0,,1.00192,1.00192,1.00192,,9.22337e+09,-nan,0
6,5,8,,1,0,0,,1.00199,1.00199,1.00199,,9.22337e+09,-nan,0
6,5,9,,1,0,0,,1.00285,1.00285,1.00285,,9.22337e+09,-nan,0
6,5,10,,1,0,0,,1.00161,1.00161,1.00161,,9.22337e+09,-nan,0
6,5,11,,1,0,0,,1.00222,1.00222,1.00222,,9.22337e+09,-nan,0
6,5,12,,1,0,0,,1.00175,1.00175,1.00175,,9.22337e+09,-nan,0
6,5,13,,1,0,0,,1.00157,1.00157,1.00157,,9.22337e+09,-nan,0
6,5,14,,1,0,0,,1.00287,1.00287,1.00287,,9.22337e+09,-nan,0
6,5,15,,1,0,0,,1.00456,1.00456,1.00456,,9.22337e+09,-nan,0
6,5,16,,1,0,0,,1.00316,1.00316,1.00316,,9.22337e+09,-nan,0
6,5,17,,1,0,0,,1.00306,1.00306,1.00306,,9.22337e+09,-nan,0
6,5,18,,1,0,0,,1.00213,1.00213,1.00213,,9.22337e+09,-nan,0
6,5,19,,1,0,0,,1.00261,1.00261,1.00261,,9.22337e+09,-nan,0
6,5,20,,1,0,0,,1.00238,1.00238,1.00238,,9.22337e+09,-nan,0
6,5,21,,1,0,0,,1.00222,1.00222,1.00222,,9.22337e+09,-nan,0
6,5,22,,1,0,0,,1.00151,1.00151,1.00151,,9.22337e+09,-nan,0
6,5,23,,1,0,0,,1.0029,1.0029,1.0029,,9.22337e+09,-nan,0
6,5,24,,1,0,0,,1.00249,1.00249,1.00249,,9.22337e+09,-nan,0
6,5,25,,1,0,0,,1.00344,1.00344,1.00344,,9.22337e+09,-nan,0
6,5,26,,1,0,0,,1.00144,1.00144,1.00144,,9.22337e+09,-nan,0
6,5,27,,1,0,0,,1.002,1.002,1.002,,9.22337e+09,-nan,0
6,5,28,,1,0,0,,1.00319,1.00319,1.00319,,9.22337e+09,-nan,0
6,5,29,,1,0,0,,1.00232,1.00232,1.00232,,9.22337e+09,-nan,0
6,5,30,,1,0,0,,1.00121,1.00121,1.00121,,9.22337e+09,-nan,0
6,5,31,,1,0,0,,1.00181,1.00181,1.00181,,9.22337e+09,-nan,0
6,5,32,,1,0,0,,1.00347,1.00347,1.00347,,9.22337e+09,-nan,0
6,5,33,,1,0,0,,1.00272,1.00272,1.00272,,9.22337e+09,-nan,0
6,5,34,,1,0,0,,1.00357,1.00357,1.00357,,9.22337e+09,-nan,0
6,5,35,,1,0,0,,1.00161,1.00161,1.00161,,9.22337e+09,-nan,0
6,5,36,,1,0,0,,1.00292,1.00292,1.00292,,9.22337e+09,-nan,0
6,5,37,,1,0,0,,1.00198,1.00198,1.00198,,9.22337e+09,-nan,0
6,5,38,,1,0,0,,1.00535,1.00535,1.00535,,9.22337e+09,-nan,0
6,5,39,,1,0,0,,1.00226,1.00226,1.00226,,9.22337e+09,-nan,0
6,5,40,,1,0,0,,1.00264,1.00264,1.00264,,9.22337e+09,-nan,0
6,5,41,,1,0,0,,1.00215,1.00215,1.00215,,9.22337e+09,-nan,0
6,5,42,,1,0,0,,1.00132,1.00132,1.00132,,9.22337e+09,-nan,0
6,5,43,,1,0,0,,1.00283,1.00283,1.00283,,9.22337e+09,-nan,0
6,5,44,,1,0,0,,1.00284,1.00284,1.00284,,9.22337e+09,-nan,0
6,5,45,,1,0,0,,1.00134,1.00134,1.00134,,9.22337e+09,-nan,0
6,5,46,,1,0,0,,1.0024,1.0024,1.0024,,9.22337e+09,-nan,0
6,5,47,,1,0,0,,1.00153,1.00153,1.00153,,9.22337e+09,-nan,0
6,5,48,,1,0,0,,1.00466,1.00466,1.00466,,9.22337e+09,-nan,0
6,5,49,,1,0,0,,1.00208,1.00208,1.00208,,9.22337e+09,-nan,0
6,5,50,,1,0,0,,1.00203,1.00203,1.00203,,9.22337e+09,-nan,0
6,5,51,,1,0,0,,1.00207,1.00207,1.00207,,9.22337e+09,-nan,0
6,5,52,,1,0,0,,1.00313,1.00313,1.00313,,9.22337e+09,-nan,0
6,5,53,,1,0,0,,1.00348,1.00348,1.00348,,9.22337e+09,-nan,0
6,5,54,,1,0,0,,1.00188,1.00188,1.00188,,9.22337e+09,-nan,0
6,5,55,,1,0,0,,1.00219,1.00219,1.00219,,9.22337e+09,-nan,0
6,5,56,,1,0,0,,1.00302,1.00302,1.00302,,9.22337e+09,-nan,0
6,5,57,,1,0,0,,1.00153,1.00153,1.00153,,9.22337e+09,-nan,0
6,5,58,,1,0,0,,1.00334,1.00334,1.00334,,9.22337e+09,-nan,0
6,5,59,,1,0,0,,1.00269,1.00269,1.00269,,9.22337e+09,-nan,0
6,5,60,,1,0,0,,1.00354,1.00354,1.00354,,9.22337e+09,-nan,0
6,5,61,,1,0,0,,1.00188,1.00188,1.00188,,9.22337e+09,-nan,0
6,5,62,,1,0,0,,1.00303,1.00303,1.00303,,9.22337e+09,-nan,0
6,5,63,,1,0,0,,1.00301,1.00301,1.00301,,9.22337e+09,-nan,0
6,5,64,,1,0,0,,1.00171,1.00171,1.00171,,9.22337e+09,-nan,0
6,5,65,,1,0,0,,1.00264,1.00264,1.00264,,9.22337e+09,-nan,0
6,5,66,,1,0,0,,1.00282,1.00282,1.00282,,9.22337e+09,-nan,0
6,5,67,,1,0,0,,1.00281,1.00281,1.00281,,9.22337e+09,-nan,0
6,5,68,,1,0,0,,1.00287,1.00287,1.00287,,9.22337e+09,-nan,0
6,5,69,,1,0,0,,1.00215,1.00215,1.00215,,9.22337e+09,-nan,0
6,5,70,,1,0,0,,1.00165,1.00165,1.00165,,9.22337e+09,-nan,0
6,5,71,,1,0,0,,1.00336,1.00336,1.00336,,9.22337e+09,-nan,0
6,5,72,,1,0,0,,1.00296,1.00296,1.00296,,9.22337e+09,-nan,0
6,5,73,,1,0,0,,1.00363,1.00363,1.00363,,9.22337e+09,-nan,0
6,5,74,,1,0,0,,1.00319,1.00319,1.00319,,9.22337e+09,-nan,0
6,7,1,,1,0,0,,1.00323,1.00323,1.00323,,9.22337e+09,-nan,0
6,7,2,,1,0,0,,1.00281,1.00281,1.00281,,9.22337e+09,-nan,0
6,7,3,,1,0,0,,1.00204,1.00204,1.00204,,9.22337e+09,-nan,0
6,7,4,,1,0,0,,1.00276,1.00276,1.00276,,9.22337e+09,-nan,0
6,7,5,,1,0,0,,1.00599,1.00599,1.00599,,9.22337e+09,-nan,0
6,7,6,,1,0,0,,1.00274,1.00274,1.00274,,9.22337e+09,-nan,0
6,7,7,,1,0,0,,1.00197,1.00197,1.00197,,9.22337e+09,-nan,0
6,7,8,,1,0,0,,1.00222,1.00222,1.00222,,9.22337e+09,-nan,0
6,7,9,,1,0,0,,1.00275,1.00275,1.00275,,9.22337e+09,-nan,0
6,7,10,,1,0,0,,1.00303,1.00303,1.00303,,9.22337e+09,-nan,0
6,7,11,,1,0,0,,1.00292,1.00292,1.00292,,9.22337e+09,-nan,0
6,7,12,,1,0,0,,1.00239,1.00239,1.00239,,9.22337e+09,-nan,0
6,7,13,,1,0,0,,1.00212,1.00212,1.00212,,9.22337e+09,-nan,0
6,7,14,,1,0,0,,1.00288,1.00288,1.00288,,9.22337e+09,-nan,0
6,7,15,,1,0,0,,1.00174,1.00174,1.00174,,9.22337e+09,-nan,0
6,7,16,,1,0,0,,1.00246,1.00246,1.00246,,9.22337e+09,-nan,0
6,7,17,,1,0,0,,1.00238,1.00238,1.00238,,9.22337e+09,-nan,0
6,7,18,,1,0,0,,1.00216,1.00216,1.00216,,9.22337e+09,-nan,0
6,7,19,,1,0,0,,1.00317,1.00317,1.00317,,9.22337e+09,-nan,0
6,7,20,,1,0,0,,1.00337,1.00337,1.00337,,9.22337e+09,-nan,0
6,7,21,,1,0,0,,1.00268,1.00268,1.00268,,9.22337e+09,-nan,0
6,7,22,,1,0,0,,1.00197,1.00197,1.00197,,9.22337e+09,-nan,0
6,7,23,,1,0,0,,1.00374,1.00374,1.00374,,9.22337e+09,-nan,0
6,7,24,,1,0,0,,1.00338,1.00338,1.00338,,9.22337e+09,-nan,0
6,7,25,,1,0,0,,1.00139,1.00139,1.00139,,9.22337e+09,-nan,0
6,7,26,,1,0,0,,1.00269,1.00269,1.00269,,9.22337e+09,-nan,0
6,7,27,,1,0,0,,1.00209,1.00209,1.00209,,9.22337e+09,-nan,0
6,7,28,,1,0,0,,1.00178,1.00178,1.00178,,9.22337e+09,-nan,0
6,7,29,,1,0,0,,1.00352,1.00352,1.00352,,9.22337e+09,-nan,0
6,7,30,,1,0,0,,1.00142,1.00142,1.00142,,9.22337e+09,-nan,0
6,7,31,,1,0,0,,1.00296,1.00296,1.00296,,9.22337e+09,-nan,0
6,7,32,,1,0,0,,1.00346,1.00346,1.00346,,9.22337e+09,-nan,0
6,7,33,,1,0,0,,1.00303,1.00303,1.00303,,9.22337e+09,-nan,0
6,7,34,,1,0,0,,1.00257,1.00257,1.00257,,9.22337e+09,-nan,0
6,7,35,,1,0,0,,1.00364,1.00364,1.00364,,9.22337e+09,-nan,0
6,7,36,,1,0,0,,1.00348,1.00348,1.00348,,9.22337e+09,-nan,0
6,7,37,,1,0,0,,1.00546,1.00546,1.00546,,9.22337e+09,-nan,0
6,7,38,,1,0,0,,1.00139,1.00139,1.00139,,9.22337e+09,-nan,0
6,7,39,,1,0,0,,1.00128,1.00128,1.00128,,9.22337e+09,-nan,0
6,7,40,,1,0,0,,1.00335,1.00335,1.00335,,9.22337e+09,-nan,0
6,7,41,,1,0,0,,1.00341,1.00341,1.00341,,9.22337e+09,-nan,0
6,7,42,,1,0,0,,1.00167,1.00167,1.00167,,9.22337e+09,-nan,0
6,7,43,,1,0,0,,1.00235,1.00235,1.00235,,9.22337e+09,-nan,0
6,7,44,,1,0,0,,1.00283,1.00283,1.00283,,9.22337e+09,-nan,0
6,7,45,,1,0,0,,1.00284,1.00284,1.00284,,9.22337e+09,-nan,0
6,7,46,,1,0,0,,1.00201,1.00201,1.00201,,9.22337e+09,-nan,0
6,7,47,,1,0,0,,1.00316,1.00316,1.00316,,9.22337e+09,-nan,0
6,7,48,,1,0,0,,1.0031,1.0031,1.0031,,9.22337e+09,-nan,0
6,7,49,,1,0,0,,1.00148,1.00148,1.00148,,9.22337e+09,-nan,0
6,7,50,,1,0,0,,1.00142,1.00142,1.00142,,9.22337e+09,-nan,0
6,7,51,,1,0,0,,1.00343,1.00343,1.00343,,9.22337e+09,-nan,0
6,7,52,,1,0,0,,1.00289,1.00289,1.00289,,9.22337e+09,-nan,0
6,7,53,,1,0,0,,1.00264,1.00264,1.00264,,9.22337e+09,-nan,0
6,7,54,,1,0,0,,1.00134,1.00134,1.00134,,9.22337e+09,-nan,0
6,7,55,,1,0,0,,1.00182,1.00182,1.00182,,9.22337e+09,-nan,0
6,7,56,,1,0,0,,1.00311,1.00311,1.00311,,9.22337e+09,-nan,0
